Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Attack
443,6,2018-02-14 01:00:03,87855990,8,6,1223,3977,837,0,152.875,289.9120248332,1460,0,662.8333333333,669.9819151788,59.1877685289,0.1593516845,6758153.07692308,24320826.1516097,87702735,0,87855990,12550855.7142857,33138874.8953326,87702735,254,73850,14770.0,13484.1913921451,24909,0,0,0,0,0,172,132,0.0910581054,0.0682935791,0,1460,346.6666666667,524.6161408479,275222.095238095,0,0,0,1,0,0,0,0,0,371.4285714286,152.875,662.8333333333,0,0,0,0,0,0,8,1223,6,3977,8192,509,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:00:03,1007,3,4,148,243,148,0,49.3333333333,85.4478398401,243,0,60.75,121.5,388282.025819265,6951.3406156902,167.8333333333,110.2767730153,297,32,506,253.0,131.5218613007,346,160,721,240.3333333333,186.5699154026,392,32,0,0,0,0,72,92,2979.1459781529,3972.1946375372,0,243,48.875,93.9930658537,8834.6964285714,0,0,0,1,0,0,0,0,1,55.8571428571,49.3333333333,60.75,0,0,0,0,0,0,3,148,4,243,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:00:03,1661779,8,7,1128,1581,661,0,141.0,222.62332056,1173,0,225.8571428571,430.0986044197,1630.1806678265,9.0264710289,118698.5,241351.888744263,937516,4,1661779,237397.0,386884.588031539,1109790,4,1552669,258778.166666667,333426.924935835,937516,109230,0,0,0,0,172,152,4.8141178821,4.2123531468,0,1173,169.3125,317.7312740352,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571428571,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:00:03,91,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21978.021978022,91.0,0.0,91,91,91,91.0,0.0,91,91,0,0.0,0.0,0,0,0,0,0,0,40,0,21978.021978022,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:00:03,68,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29411.7647058824,68.0,0.0,68,68,68,68.0,0.0,68,68,0,0.0,0.0,0,0,0,0,0,0,40,0,29411.7647058824,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:00:03,70,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28571.4285714286,70.0,0.0,70,70,70,70.0,0.0,70,70,0,0.0,0.0,0,0,0,0,0,0,40,0,28571.4285714286,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:00:03,621,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,1045088.5668277,11272.1417069243,103.5,72.6436507893,193,22,332,166.0,86.2670273048,227,105,428,142.6666666667,159.1236416543,323,22,0,0,0,0,72,92,4830.9178743961,6441.2238325282,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:00:04,1915898,8,7,1144,1581,677,0,143.0,227.9699228282,1173,0,225.8571428571,430.0986044197,1422.3095383992,7.8292268169,136849.857142857,245538.91594765,953161,97,1915898,273699.714285714,399276.883603644,1170339,97,1760620,293436.666666667,324118.29717908,953161,144255,0,0,0,0,172,152,4.1755876357,3.6536391812,0,1173,170.3125,319.402717323,102018.095833333,0,0,1,1,0,0,0,1,0,181.6666666667,143.0,225.8571428571,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:00:04,131,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15267.1755725191,131.0,0.0,131,131,131,131.0,0.0,131,131,0,0.0,0.0,0,0,0,0,0,0,40,0,15267.1755725191,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,254,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:00:04,1546481,8,7,1138,1581,677,0,142.25,227.7465696778,1173,0,225.8571428571,430.0986044197,1758.1851959384,9.699440213,110462.928571429,246241.347827528,953281,3,1546481,220925.857142857,386833.466797375,1094851,3,1457872,242978.666666667,348592.243318561,953281,89040,0,0,0,0,172,152,5.1730347803,4.5264054327,0,1173,169.9375,319.3627965705,101992.595833333,0,0,0,1,0,0,0,0,0,181.2666666667,142.25,225.8571428571,0,0,0,0,0,0,8,1138,7,1581,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:00:04,6535467,11,7,1148,1581,677,0,104.3636363636,202.2944748268,1173,0,225.8571428571,430.0986044197,417.5677116876,2.7542025688,384439.235294118,668592.729593241,2763538,4,6535467,653546.7,844180.885855112,2763538,4,5753728,958954.666666667,1157707.18075421,3274057,325635,0,0,0,0,232,152,1.6831237921,1.0710787768,0,1173,143.6315789474,298.5202785828,89114.3567251462,0,0,1,1,0,0,0,1,0,151.6111111111,104.3636363636,225.8571428571,0,0,0,0,0,0,11,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
0,0,2018-02-14 01:00:04,60036006,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.049970013,30018003.0,42388363.1121515,59991102,44904,60036006,30018003.0,42388363.1121515,59991102,44904,0,0.0,0.0,0,0,0,0,0,0,0,0,0.049970013,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,44904.0,0.0,44904,44904,59991102.0,0.0,59991102,59991102,Benign,0
3389,6,2018-02-14 01:00:04,6520216,11,7,1148,1581,677,0,104.3636363636,202.2944748268,1173,0,225.8571428571,430.0986044197,418.54441632,2.7606447394,383542.117647059,703682.637722155,2924361,85,6520216,652021.6,877040.655551789,2924361,554,6217698,1036283.0,1201100.89524053,3432330,312553,0,0,0,0,232,152,1.6870606741,1.0735840653,0,1173,143.6315789474,298.5202785828,89114.3567251462,0,0,1,1,0,0,0,1,0,151.6111111111,104.3636363636,225.8571428571,0,0,0,0,0,0,11,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
443,6,2018-02-14 01:00:04,19963008,3,3,2,31,1,0,0.6666666667,0.5773502692,31,0,10.3333333333,17.8978583449,1.6530574951,0.3005559082,3992601.6,5453934.6044226,10003131,182,19963008,9981504.0,47757.9920013394,10015274,9947734,19950683,9975341.5,62841.2867508297,10019777,9930906,0,0,0,0,60,60,0.1502779541,0.1502779541,0,31,4.8571428571,11.538754575,133.1428571429,0,0,0,0,1,0,0,0,1,5.6666666667,0.6666666667,10.3333333333,0,0,0,0,0,0,3,2,3,31,63276,35376,1,20,14394.5,3184.101835683,16646,12143,9967018.5,51070.7872711984,10003131,9930906,Benign,0
51340,6,2018-02-14 01:00:04,19,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,105263.157894737,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,52631.5789473684,52631.5789473684,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,31088,63737,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:00:04,6373396,10,7,1148,1581,677,0,114.8,210.0924664153,1173,0,225.8571428571,430.0986044197,428.1861663703,2.6673377898,398337.25,683081.534826554,2768551,103,6373396,708155.111111111,871467.948387152,2768551,204,5596338,932723.0,1123941.79695267,3177689,323191,0,0,0,0,212,152,1.5690222293,1.0983155605,0,1173,151.6111111111,305.0826578234,93075.4281045751,0,0,1,1,0,0,0,1,0,160.5294117647,114.8,225.8571428571,0,0,0,0,0,0,10,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:00:04,5758648,9,7,1148,1581,677,0,127.5555555556,218.6910555505,1173,0,225.8571428571,430.0986044197,473.8959561341,2.778429937,383909.866666667,682669.115551165,2660813,4,5758648,719831.0,872108.482900411,2660813,4,5452619,908769.833333333,1100244.83475805,3098107,305669,0,0,0,0,192,152,1.5628668396,1.2155630974,0,1173,160.5294117647,312.0440909645,97371.5147058823,0,0,1,1,0,0,0,1,0,170.5625,127.5555555556,225.8571428571,0,0,0,0,0,0,9,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
51341,6,2018-02-14 01:00:04,40,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25000.0,25000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,122,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
19073,6,2018-02-14 01:00:05,35,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,57142.8571428571,35.0,0.0,35,35,35,35.0,0.0,35,35,0,0.0,0.0,0,0,0,0,0,0,40,0,57142.8571428571,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:00:05,1675580,8,7,1128,1581,661,0,141.0,222.62332056,1173,0,225.8571428571,430.0986044197,1616.7536017379,8.9521240406,119684.285714286,245480.652371073,953128,3,1675580,239368.571428571,391650.877746519,1122614,3,1566678,261113.0,339835.118676101,953128,109822,0,0,0,0,172,152,4.774466155,4.1776578856,0,1173,169.3125,317.7312740352,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571428571,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:00:05,9986780,11,7,1128,1581,661,0,102.5454545455,197.5613138427,1173,0,225.8571428571,430.0986044197,271.2586038743,1.80238275,587457.647058824,1293863.80078691,5489082,74,9986780,998678.0,1620194.70828142,5489082,74,9604067,1600677.83333333,2172780.11342045,5998157,328356,0,0,0,0,232,152,1.101456125,0.700926625,0,1173,142.5789473684,296.9023999359,88151.0350877193,0,0,0,1,0,0,0,0,0,150.5,102.5454545455,225.8571428571,0,0,0,0,0,0,11,1128,7,1581,8192,62872,5,20,1577036.0,0.0,1577036,1577036,5489082.0,0.0,5489082,5489082,Benign,0
445,6,2018-02-14 01:00:05,168696,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23.7112913169,56232.0,97244.2607252479,168520,82,168696,84348.0,119170.120046931,168614,82,0,0.0,0.0,0,0,0,0,0,0,72,32,17.7834684877,5.9278228292,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:00:05,1287650,8,7,1148,1581,677,0,143.5,228.129662379,1173,0,225.8571428571,430.0986044197,2119.3647342057,11.6491282569,91975.0,249270.318543174,953541,109,1287650,183950.0,379090.268242275,1042002,2361,1255976,209329.333333333,365258.867511066,953541,33594,0,0,0,0,172,152,6.2128684037,5.4362598532,0,1173,170.5625,319.433241591,102037.595833333,0,0,0,1,0,0,0,0,0,181.9333333333,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
443,6,2018-02-14 01:00:05,111122072,24,29,1626,5249,536,0,67.75,127.760730852,1460,0,181.0,381.6321153003,61.8688967571,0.4769529495,2136962.92307692,3885933.79272847,10004035,0,111122072,4831394.43478261,4928002.08845456,12671612,553,111054970,3966248.92857143,4631959.7487592,10020548,0,0,0,0,0,492,584,0.2159786941,0.2609742554,0,1460,127.3148148148,295.8317869862,87516.4461914745,0,0,0,1,0,0,0,0,1,129.7169811321,67.75,181.0,0,0,0,0,0,0,24,1626,29,5249,8192,53064,16,20,1158916.5,2193654.30845809,6639399,11461,9947750.3,142870.728669156,10004035,9545603,Benign,0
51286,6,2018-02-14 01:00:05,35,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,57142.8571428571,35.0,0.0,35,35,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,28571.4285714286,28571.4285714286,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,139,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
0,0,2018-02-14 01:00:05,112639417,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0266336606,56319708.5,26.1629509039,56319727,56319690,112639417,56319708.5,26.1629509039,56319727,56319690,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0266336606,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56319708.5,26.1629509039,56319727,56319690,Benign,0
3389,6,2018-02-14 01:00:05,5194823,10,7,1148,1581,677,0,114.8,210.0924664153,1173,0,225.8571428571,430.0986044197,525.330699429,3.2724887835,324676.4375,435866.522125596,1639766,4,5194823,577202.555555555,554146.156620054,1639766,4,4423272,737212.0,674599.691546624,2022483,315153,0,0,0,0,212,152,1.9249934021,1.3474953815,0,1173,151.6111111111,305.0826578234,93075.4281045751,0,0,1,1,0,0,0,1,0,160.5294117647,114.8,225.8571428571,0,0,0,0,0,0,10,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:00:05,158,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12658.2278481013,158.0,0.0,158,158,158,158.0,0.0,158,158,0,0.0,0.0,0,0,0,0,0,0,40,0,12658.2278481013,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,254,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:00:05,2318290,8,7,1148,1581,677,0,143.5,228.129662379,1173,0,225.8571428571,430.0986044197,1177.1607521061,6.4702862886,165592.142857143,249677.012002694,953180,79,2318290,331184.285714286,402580.706022496,1225259,79,2103847,350641.166666667,295920.20330989,953180,215974,0,0,0,0,172,152,3.4508193539,3.0194669347,0,1173,170.5625,319.433241591,102037.595833333,0,0,0,1,0,0,0,0,0,181.9333333333,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:00:05,1929148,8,7,1144,1581,677,0,143.0,227.9699228282,1173,0,225.8571428571,430.0986044197,1412.5406656203,7.7754532052,137796.285714286,245855.719700812,953134,97,1929148,275592.571428571,397589.280259523,1167854,140,1769223,294870.5,322799.409922478,953134,152832,0,0,0,0,172,152,4.1469083761,3.6285448291,0,1173,170.3125,319.402717323,102018.095833333,0,0,1,1,0,0,0,1,0,181.6666666667,143.0,225.8571428571,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:00:06,2184549,8,7,1148,1581,677,0,143.5,228.129662379,1173,0,225.8571428571,430.0986044197,1249.2281015441,6.8664058348,156039.214285714,247310.190197585,951020,2,2184549,312078.428571429,396920.959497756,1196571,2,1989899,331649.833333333,304024.743137408,951020,196509,0,0,0,0,172,152,3.6620831119,3.2043227229,0,1173,170.5625,319.433241591,102037.595833333,0,0,0,1,0,0,0,0,0,181.9333333333,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:00:06,290,1,1,37,69,37,37,37.0,0.0,69,69,69.0,0.0,365517.24137931,6896.5517241379,290.0,0.0,290,290,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3448.275862069,3448.275862069,37,69,47.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,71.5,37.0,69.0,0,0,0,0,0,0,1,37,1,69,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
53,17,2018-02-14 01:00:06,83376,2,2,80,204,40,40,40.0,0.0,102,102,102.0,0.0,3406.2559969296,47.9754365765,27792.0,25886.1191374837,51220,2,32154,32154.0,0.0,32154,32154,2,2.0,0.0,2,2,0,0,0,0,16,16,23.9877182882,23.9877182882,40,102,64.8,33.9587985653,1153.2,0,0,0,0,0,0,0,0,1,81.0,40.0,102.0,0,0,0,0,0,0,2,80,2,204,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:00:06,91,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21978.021978022,91.0,0.0,91,91,91,91.0,0.0,91,91,0,0.0,0.0,0,0,0,0,0,0,40,0,21978.021978022,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
67,17,2018-02-14 01:00:06,739,1,1,315,302,315,315,315.0,0.0,302,302,302.0,0.0,834912.043301759,2706.3599458728,739.0,0.0,739,739,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1353.1799729364,1353.1799729364,302,315,310.6666666667,7.5055534995,56.3333333333,0,0,0,0,0,0,0,0,1,466.0,315.0,302.0,0,0,0,0,0,0,1,315,1,302,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:00:06,765,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,848366.013071895,9150.3267973856,127.5,84.2490356028,217,0,372,186.0,65.0538238692,232,140,584,194.6666666667,184.5164852617,367,0,0,0,0,0,72,92,3921.568627451,5228.7581699347,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:00:06,8010166,10,10,1187,1600,677,0,118.7,207.7220632373,1173,0,160.0,366.8711551001,347.9328643127,2.4968271569,421587.684210526,935532.367719581,3009590,4,8010166,890018.444444445,1284523.04555038,3109112,4,7822010,869112.222222222,1240918.34421002,3009590,55281,0,0,0,0,224,236,1.2484135784,1.2484135784,0,1173,132.7142857143,285.1936434876,81335.4142857143,0,0,1,1,0,0,0,1,1,139.35,118.7,160.0,0,0,0,0,0,0,10,1187,10,1600,8192,62856,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:00:06,96,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20833.3333333333,96.0,0.0,96,96,96,96.0,0.0,96,96,0,0.0,0.0,0,0,0,0,0,0,40,0,20833.3333333333,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:00:06,985,3,4,148,242,148,0,49.3333333333,85.4478398401,242,0,60.5,121.0,395939.086294416,7106.5989847716,164.1666666667,134.8605452557,406,32,401,200.5,79.9030662741,257,144,780,260.0,200.0299977503,406,32,0,0,0,0,72,92,3045.6852791878,4060.9137055838,0,242,48.75,93.6982237978,8779.3571428572,0,0,0,1,0,0,0,0,1,55.7142857143,49.3333333333,60.5,0,0,0,0,0,0,3,148,4,242,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:00:06,1955094,8,7,1144,1581,677,0,143.0,227.9699228282,1173,0,225.8571428571,430.0986044197,1393.7948763589,7.6722653745,139649.571428571,245903.721744512,953433,72,1955094,279299.142857143,398086.105481979,1172309,72,1794324,299054.0,321401.589410507,953433,151550,0,0,0,0,172,152,4.0918748664,3.5803905081,0,1173,170.3125,319.402717323,102018.095833333,0,0,1,1,0,0,0,1,0,181.6666666667,143.0,225.8571428571,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
0,0,2018-02-14 01:00:06,225695,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22.1537916214,56423.75,106584.100153744,216262,222,225695,56423.75,106584.100153744,216262,222,0,0.0,0.0,0,0,0,0,0,0,0,0,22.1537916214,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
5355,17,2018-02-14 01:00:06,419362,2,0,66,0,33,33,33.0,0.0,0,0,0.0,0.0,157.3819277855,4.7691493268,419362.0,0.0,419362,419362,419362,419362.0,0.0,419362,419362,0,0.0,0.0,0,0,0,0,0,0,16,0,4.7691493268,0.0,33,33,33.0,0.0,0.0,0,0,0,0,0,0,0,0,0,49.5,33.0,0.0,0,0,0,0,0,0,2,66,0,0,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:00:07,1940612,8,7,1144,1581,677,0,143.0,227.9699228282,1173,0,225.8571428571,430.0986044197,1404.1962020229,7.7295203781,138615.142857143,241780.803934809,937907,4,1940612,277230.285714286,390315.831980852,1152284,4,1789985,298330.833333333,314234.35829929,937907,155781,0,0,0,0,172,152,4.1224108683,3.6071095098,0,1173,170.3125,319.402717323,102018.095833333,0,0,1,1,0,0,0,1,0,181.6666666667,143.0,225.8571428571,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
80,6,2018-02-14 01:00:07,136,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14705.8823529412,136.0,0.0,136,136,136,136.0,0.0,136,136,0,0.0,0.0,0,0,0,0,0,0,40,0,14705.8823529412,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-02-14 01:00:07,2221091,8,7,1148,1581,677,0,143.5,228.129662379,1173,0,225.8571428571,430.0986044197,1228.6754572415,6.7534378375,158649.357142857,248597.723744021,953835,64,2221091,317298.714285714,399435.48065435,1206657,64,2023006,337167.666666667,302794.726000085,953835,200164,0,0,0,0,172,152,3.6018335133,3.1516043242,0,1173,170.5625,319.433241591,102037.595833333,0,0,0,1,0,0,0,0,0,181.9333333333,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
443,6,2018-02-14 01:00:07,9027524,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.332317034,4513762.0,2123815.01628367,6015526,3011998,9027524,4513762.0,2123815.01628367,6015526,3011998,0,0.0,0.0,0,0,0,0,0,0,92,0,0.332317034,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,8192,-1,0,28,3011998.0,0.0,3011998,3011998,6015526.0,0.0,6015526,6015526,Benign,0
80,6,2018-02-14 01:00:07,45031037,6,5,5,0,1,0,0.8333333333,0.4082482905,0,0,0.0,0.0,0.1110345294,0.2442759646,4503103.7,4966296.53219446,10006691,11990,45031037,9006207.4,2265626.8571246,10031160,4953349,40077792,10019448.0,5810.6517706708,10027857,10015368,0,0,0,0,120,160,0.1332414352,0.1110345294,0,1,0.5,0.5222329679,0.2727272727,0,0,0,0,1,0,0,0,0,0.5454545455,0.8333333333,0.0,0,0,0,0,0,0,6,5,5,0,251,137,4,20,15168.5,6200.5818275385,24469,11990,10004253.5,1627.073958573,10006691,10003378,Benign,0
51464,6,2018-02-14 01:00:07,39,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,51282.0512820513,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25641.0256410256,25641.0256410256,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,288,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
